Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel
52.828125,53.06640625,53.2734375,0.4453125,31.078332761898935,7.924305974306562,1.862930232026035,0.26585806981620735,14.12262659734657,4.0,0.5304347826086957,Fp1A2,0
131.203125,131.41015625,132.01171875,0.80859375,18.18690459658512,4.185734224594467,1.3316547633140645,0.41916804622631876,11.213680712929552,9.0,0.2548076923076923,Fp1A2,0
134.2890625,135.30859375,136.64453125,2.35546875,36.651283788827264,7.939287628037385,1.4273752797791635,0.32127275199645633,11.441004364098305,26.0,0.43211920529801323,Fp1A2,0
204.13671875,204.30859375,204.59765625,0.4609375,37.50990251068572,8.35067940617305,2.0282792934354408,0.2987079705049496,15.044842263523698,7.0,0.3697478991596639,Fp1A2,0
239.390625,239.5625,239.70703125,0.31640625,35.753394519110245,7.394798113987202,1.527615928050575,0.25574018462577436,12.95523705340883,3.0,0.5365853658536586,Fp1A2,0
266.7421875,266.9140625,267.09375,0.3515625,22.908194109530122,5.339132080438517,1.5458180629958238,0.37272118843971197,14.825481361456877,3.0,0.4835164835164835,Fp1A2,0
323.66015625,323.84375,324.11328125,0.453125,22.431509706855216,5.340813344317283,1.4833777548868428,0.3632129283848216,15.414443365447907,5.0,0.4017094017094017,Fp1A2,0
400.296875,400.453125,400.68359375,0.38671875,28.163643559433673,6.822540715503846,1.4445471784235306,0.2612166451628074,13.06074915848528,5.0,0.4,Fp1A2,0
437.3359375,437.5625,437.77734375,0.44140625,28.254784689504167,7.47902884625426,1.9642999552750333,0.3339936493704406,12.114525125529187,6.0,0.5087719298245614,Fp1A2,0
438.58984375,438.76953125,438.8984375,0.30859375,20.103258724931337,5.290619451074256,1.479614748984962,0.25346518830308895,15.529764058654159,3.0,0.575,Fp1A2,0
451.28515625,452.0546875,452.39453125,1.109375,49.6118861807733,10.678239526893504,1.899671171174958,0.4644989337505299,12.182252497250007,13.0,0.6912280701754386,Fp1A2,0
461.8125,462.390625,462.7890625,0.9765625,38.011962333550656,8.457464526778084,1.85265728491211,0.5399046464145691,12.306818777869749,12.0,0.5896414342629482,Fp1A2,0
474.0078125,474.16796875,474.609375,0.6015625,35.52624885958163,8.494413436721016,1.6972644137513024,0.42826950958447446,13.521318979210879,8.0,0.2645161290322581,Fp1A2,0
477.30078125,477.94921875,478.30859375,1.0078125,61.500349189412674,11.398797365301622,1.9657303500052106,0.4220834472057746,11.942361597084048,12.0,0.640926640926641,Fp1A2,0
485.67578125,485.9609375,486.09375,0.41796875,32.909570716716765,7.695550133566278,1.9543653758973498,0.2732746053110426,12.2563645678617,5.0,0.6759259259259259,Fp1A2,0
541.62890625,541.80078125,541.94921875,0.3203125,31.73411481061607,7.540016507493473,1.892577934255787,0.233052668443911,12.222804198007843,3.0,0.5301204819277109,Fp1A2,0
556.08984375,556.4453125,556.78125,0.69140625,51.62005229291713,10.410718910194612,2.0528718064935636,0.37162066045133013,12.26993315051445,9.0,0.5112359550561798,Fp1A2,0
558.83984375,559.4375,559.56640625,0.7265625,55.131064058597616,12.415312798008351,1.959572238478318,0.2625080640664592,11.569511917758827,9.0,0.8181818181818182,Fp1A2,0
564.7890625,565.38671875,565.92578125,1.13671875,73.21511373696518,13.603324639633685,1.8614258118585454,0.29079945825043696,12.436824889621645,12.0,0.523972602739726,Fp1A2,0
573.05859375,573.71484375,573.79296875,0.734375,44.390103717394595,9.905833325258428,1.9357663280802824,0.458819517890214,11.905892120619878,9.0,0.8888888888888888,Fp1A2,0
579.3125,579.53515625,580.5,1.1875,29.212995937063106,6.635605221390563,1.5462540138720877,0.3371649609381126,11.563301640716203,13.0,0.18688524590163935,Fp1A2,0
593.1875,593.38671875,593.515625,0.328125,14.67014303125668,3.906954463956299,1.3946132280867243,0.32582187983592936,11.192077738435673,4.0,0.6,Fp1A2,0
594.921875,595.59765625,596.046875,1.125,53.845449987865,10.817080252665486,2.042375552535173,0.5083137395237415,11.674533945497249,14.0,0.5986159169550173,Fp1A2,0
603.43359375,603.72265625,604.125,0.69140625,49.92691665551196,12.630535352839832,2.17996907780552,0.3947199957160329,12.288566996051676,8.0,0.4157303370786517,Fp1A2,0
607.68359375,608.00390625,608.66796875,0.984375,47.875544965135546,9.883091332769501,1.6957785146416078,0.257204159020792,11.9440989251667,11.0,0.3241106719367589,Fp1A2,0
617.22265625,617.453125,617.65234375,0.4296875,26.480032472496823,6.912136002977157,1.6971173494339968,0.27463617158109965,12.167180509940415,5.0,0.5315315315315315,Fp1A2,0
624.8359375,625.0234375,625.38671875,0.55078125,79.74232925966369,16.584841519185936,2.4542676125784437,0.43414378650351615,11.637907648424504,6.0,0.3380281690140845,Fp1A2,0
626.046875,626.49609375,626.65625,0.609375,46.98700417826461,10.890127599203575,2.086261207856211,0.3743748599030219,11.572710411377653,7.0,0.732484076433121,Fp1A2,0
631.72265625,632.10546875,632.5,0.77734375,46.82269227555251,10.444085807046767,2.1272461309370163,0.43910643936748,11.927519091846635,9.0,0.49,Fp1A2,0
657.77734375,658.3671875,659.0078125,1.23046875,63.85052299908652,12.6180785621946,2.0527860297318403,0.573251776048332,11.911483169594991,14.0,0.4778481012658228,Fp1A2,0
666.015625,666.18359375,666.31640625,0.30078125,38.628394363888006,9.907773080395794,2.0325955696193905,0.26243033498616786,12.988812052808134,4.0,0.5512820512820513,Fp1A2,0
671.3671875,671.58984375,671.75,0.3828125,27.274147419615055,6.310289359717661,1.6345079710295327,0.3297904162621092,13.095697126309396,5.0,0.5757575757575758,Fp1A2,0
686.3203125,686.71484375,687.265625,0.9453125,45.28743141585748,10.109964856156221,2.053634505788817,0.4118813358572588,12.536082619657098,10.0,0.4156378600823045,Fp1A2,0
687.84765625,688.19921875,688.3203125,0.47265625,21.633188553296684,5.353836955328962,1.551210521114705,0.301097238185867,12.38990135296028,6.0,0.7377049180327869,Fp1A2,0
691.4921875,691.79296875,691.93359375,0.44140625,33.90003584471964,7.751962993671586,1.9035366133935523,0.3171559947240151,12.090208591843478,5.0,0.6754385964912281,Fp1A2,0
700.3671875,700.7734375,700.94140625,0.57421875,44.010472503629046,10.555993066856704,2.0600912659404766,0.33172869536183247,11.693849938775887,7.0,0.7027027027027027,Fp1A2,0
712.4453125,712.80859375,713.2578125,0.8125,63.86582793805863,14.229292399465592,2.547262419390974,0.6668688879263621,11.933230849635368,10.0,0.4449760765550239,Fp1A2,0
716.96875,717.46484375,717.52734375,0.55859375,33.012879250465346,8.755519136101658,1.9787022602291842,0.2672446142530148,11.72672426100206,6.0,0.8819444444444444,Fp1A2,0
726.609375,726.84765625,727.08984375,0.48046875,40.577749785880485,10.116246348161102,1.9528102617098106,0.338359280627534,12.573746442508368,5.0,0.49193548387096775,Fp1A2,0
738.01171875,738.19140625,738.359375,0.34765625,47.761577118310626,12.790137378757708,2.3019875232895055,0.21797546868235262,11.661585658962235,4.0,0.5111111111111111,Fp1A2,0
742.26953125,742.6171875,743.1796875,0.91015625,64.11155923946691,10.553581086682543,1.9686033474825262,0.3022138660817695,11.54264942522142,11.0,0.3803418803418803,Fp1A2,0
774.22265625,774.6328125,775.02734375,0.8046875,45.36768982121905,11.082383043038211,2.0472256206300288,0.3078791263043134,11.69967297544477,10.0,0.5072463768115942,Fp1A2,0
804.12890625,804.86328125,805.45703125,1.328125,54.804368075779564,11.26217255845466,2.006153171061133,0.44270294517598313,11.739694697830469,15.0,0.5513196480938416,Fp1A2,0
819.5390625,819.86328125,820.37109375,0.83203125,59.165544806895625,11.142697580192792,1.8251120523155338,0.3703984547933098,10.858336438363235,9.0,0.3878504672897196,Fp1A2,0
829.69140625,830.109375,830.640625,0.94921875,73.82801458759361,14.687410770313118,2.2748054153924624,0.36284827624795757,11.88693788400829,12.0,0.4385245901639344,Fp1A2,0
837.16015625,837.51953125,837.69921875,0.5390625,46.402946612694635,11.74217249768961,2.2392767048396633,0.35404420821851806,12.179464640546598,7.0,0.6618705035971223,Fp1A2,0
849.57421875,849.828125,850.1796875,0.60546875,51.082225124259956,10.941833195298841,2.0671670954438564,0.33005090301339723,11.987075696110779,8.0,0.4166666666666667,Fp1A2,0
870.42578125,871.14453125,871.359375,0.93359375,66.9455910646256,13.26961921506714,2.1836626695238732,0.43595095837894227,12.038912387642089,11.0,0.7666666666666667,Fp1A2,0
879.2734375,879.37890625,879.92578125,0.65234375,35.68596778992995,8.737209353842992,1.9335174121961298,0.40834956825867774,11.64658995097115,8.0,0.16071428571428573,Fp1A2,0
890.79296875,891.2265625,891.2890625,0.49609375,32.61370141917524,7.97485008533929,1.8399379659730335,0.29548486563097254,11.852997311952354,6.0,0.8671875,Fp1A2,0
920.92578125,921.24609375,921.6796875,0.75390625,63.16927928365784,12.866641050012403,2.1992349576548933,0.30594074016845135,11.978258179294592,9.0,0.422680412371134,Fp1A2,0
935.26953125,935.59765625,935.98046875,0.7109375,61.42436305745523,12.721048630177526,2.406044291661815,0.3620264622614127,11.129388877017421,8.0,0.45901639344262296,Fp1A2,0
939.03515625,939.20703125,939.484375,0.44921875,55.67665971753738,14.238598003138032,2.365567600595244,0.3800374176967596,11.970673485727753,6.0,0.3793103448275862,Fp1A2,0
958.125,958.40625,958.4453125,0.3203125,46.50935038832528,11.459728681110473,2.37863117181435,0.2624343593523628,11.643201995822754,4.0,0.8674698795180723,Fp1A2,0
974.15625,974.625,974.8984375,0.7421875,53.13970277114262,12.000281083368067,2.150757524526689,0.31757470518354175,11.848345716826145,9.0,0.6282722513089005,Fp1A2,0
977.7890625,978.2109375,978.64453125,0.85546875,51.60270055499553,12.60003443891497,2.2302282542932956,0.45880619961556257,11.364523119055,10.0,0.4909090909090909,Fp1A2,0
982.87109375,983.1640625,983.33984375,0.46875,39.74615102199741,9.817079419910876,2.1257219436946886,0.3618247480800744,12.369892684022977,5.0,0.6198347107438017,Fp1A2,0
986.203125,986.71484375,987.1953125,0.9921875,63.84440812298685,13.177900742355044,2.29184392336653,0.6661649056636352,11.364830887794522,12.0,0.5137254901960784,Fp1A2,0
1011.9140625,1012.1484375,1012.3046875,0.390625,29.152751357839712,7.945408162100485,1.9002010817928008,0.23772732713093514,11.821175597713918,4.0,0.594059405940594,Fp1A2,0
1020.4375,1020.62109375,1020.7578125,0.3203125,53.41501023407416,12.5086714541452,2.224020960542626,0.2442774508872296,11.210513982105242,4.0,0.5662650602409639,Fp1A2,0
1090.1953125,1090.515625,1090.73828125,0.54296875,50.16311152729268,12.534732832852157,2.016789281048677,0.33956011328607966,12.2036771215175,7.0,0.5857142857142857,Fp1A2,0
1112.93359375,1113.09765625,1113.30078125,0.3671875,30.113765553418524,7.826933825267025,1.9670764478267406,0.23116007353308637,11.639434745897681,4.0,0.4421052631578947,Fp1A2,0
1114.984375,1115.11328125,1115.328125,0.34375,46.60325468695633,13.202085467805237,2.2665579106043268,0.2294323834613435,11.12848050356767,4.0,0.3707865168539326,Fp1A2,0
1118.19921875,1118.37890625,1118.6875,0.48828125,54.282098975088886,12.762382518845852,2.2371389328494637,0.39121367050949973,11.518399083787124,6.0,0.36507936507936506,Fp1A2,0
1138.3984375,1138.73828125,1139.17578125,0.77734375,49.99178177666712,10.582957233611626,2.1067497478471195,0.4652635736616769,11.501825597080472,9.0,0.435,Fp1A2,0
1143.8984375,1144.0703125,1144.20703125,0.30859375,38.69747871522141,10.348849869989122,2.158997738526877,0.20827006926167096,12.022905846534476,4.0,0.55,Fp1A2,0
1147.078125,1147.375,1147.55859375,0.48046875,38.0506783845057,8.666330918687036,2.0452861620137623,0.2658637319946814,11.728032647183106,6.0,0.6129032258064516,Fp1A2,0
1192.92578125,1192.984375,1193.48046875,0.5546875,31.662167092750753,5.636690118774727,0.6006674080469552,0.24837449929725042,10.297693236565603,2.0,0.1048951048951049,Fp1A2,0
1209.69921875,1209.98828125,1210.140625,0.44140625,31.195203637121786,6.766783379992856,1.7723036276368194,0.260689923083671,11.660588364222894,5.0,0.6491228070175439,Fp1A2,0
1223.2890625,1223.578125,1223.90625,0.6171875,42.762064105543885,9.316933983022794,1.7030551343825548,0.2690672106531117,11.574363067376717,6.0,0.46540880503144655,Fp1A2,0
1242.3828125,1242.6875,1242.73046875,0.34765625,47.842311102787136,12.184963556962414,2.3031116112413192,0.25040838609850735,11.912899775027899,4.0,0.8666666666666667,Fp1A2,0
1263.78125,1264.13671875,1264.453125,0.671875,45.145678820458585,10.086489525136079,1.930541114299293,0.4036277467559617,11.534917484267892,8.0,0.5260115606936416,Fp1A2,0
1267.14453125,1267.34375,1268.26953125,1.125,42.959117160994055,10.68667320509274,1.937534676089294,0.2900796544652214,11.723900678983526,13.0,0.17647058823529413,Fp1A2,0
1271.38671875,1271.5859375,1271.7265625,0.33984375,40.613635222786186,9.116846767960505,2.20071652361489,0.2651690941380514,12.375602818922498,4.0,0.5795454545454546,Fp1A2,0
1297.015625,1297.13671875,1297.4375,0.421875,45.99869392328229,11.14651182210905,2.025766812502998,0.29945014236249645,12.935374552238608,4.0,0.28440366972477066,Fp1A2,0
1316.73046875,1317.08203125,1317.35546875,0.625,48.30156851123603,10.985349325903783,2.065906518802023,0.3925776707925131,11.438972200221539,8.0,0.5590062111801242,Fp1A2,0
1340.67578125,1340.9921875,1341.1796875,0.50390625,45.30395381948629,11.317487374543905,2.3115991197508396,0.26674444784284457,11.772683373909576,6.0,0.6230769230769231,Fp1A2,0
1403.16796875,1403.6171875,1403.65234375,0.484375,39.49965630684395,8.85972850463628,2.135443156123258,0.28308193238164925,12.250700397772684,6.0,0.92,Fp1A2,0
1415.31640625,1415.76953125,1415.91015625,0.59375,50.493559818171065,12.00747822333006,2.3145592142743623,0.2979027580874294,11.264144863602844,7.0,0.7581699346405228,Fp1A2,0
1433.4375,1433.61328125,1433.74609375,0.30859375,33.05472272405482,10.294145816084372,1.928094045009341,0.24030181887045665,11.490591821393384,4.0,0.5625,Fp1A2,0
1450.296875,1450.58984375,1450.94140625,0.64453125,57.97889821110128,12.937111685977557,1.9040024158505622,0.30209569715888984,12.040968193391514,8.0,0.45180722891566266,Fp1A2,0
1468.90625,1469.06640625,1469.91796875,1.01171875,31.509314169692125,7.390060507799946,1.6358214971914804,0.427535698147798,13.115910792528185,10.0,0.1576923076923077,Fp1A2,0
1472.9453125,1473.20703125,1474.203125,1.2578125,32.171584871661885,6.425478114596719,1.4848488031889224,0.436534465548097,12.961808070491294,15.0,0.20743034055727555,Fp1A2,0
1474.83984375,1475.33984375,1476.08984375,1.25,26.165062966433737,5.399181906961119,1.5055916789992703,0.4448032923971528,13.487465133497357,14.0,0.3987538940809969,Fp1A2,0
1478.3671875,1478.41796875,1478.7265625,0.359375,23.228314189673625,4.865168791146172,1.4300960090311163,0.3418523971173423,12.37241668116433,4.0,0.13978494623655913,Fp1A2,0
1479.390625,1479.81640625,1480.5390625,1.1484375,23.87069154346278,5.173724808769814,1.407670736121298,0.40249759050538436,12.14046995721644,12.0,0.3694915254237288,Fp1A2,0
1484.5703125,1484.83203125,1485.20703125,0.63671875,23.208163129439136,5.169149334461301,0.9851761768216596,0.2709738493640652,12.650073434418347,7.0,0.40853658536585363,Fp1A2,0
1486.72265625,1486.828125,1487.0390625,0.31640625,20.947676354818633,5.438096912815535,1.4233559723439435,0.4242400485176132,12.955559883705114,3.0,0.32926829268292684,Fp1A2,0
1514.78125,1515.015625,1515.15625,0.375,21.369410677993457,5.379753142415686,1.491657004107216,0.3344461771353203,11.643588511621203,4.0,0.6185567010309279,Fp1A2,0
1516.54296875,1517.37109375,1517.5703125,1.02734375,19.56129870329256,4.601037534292124,1.2959597267622178,0.40703113430256554,11.197744626768898,10.0,0.803030303030303,Fp1A2,0
1525.59375,1525.79296875,1526.54296875,0.94921875,31.6476943169287,8.016072448203829,1.4580147325479613,0.3276554129409807,11.935234348585668,10.0,0.20901639344262296,Fp1A2,0
1527.61328125,1527.7734375,1528.87890625,1.265625,24.984784462795687,5.0344781524783615,1.361212179047251,0.38005165262269247,10.958637794785604,13.0,0.12615384615384614,Fp1A2,0
1605.81640625,1606.30078125,1606.359375,0.54296875,19.234030255058403,4.985343036892462,1.3000497476932122,0.32383011364825354,14.463116809496906,6.0,0.8857142857142857,Fp1A2,0
1612.97265625,1613.11328125,1613.328125,0.35546875,24.4772533253281,5.8371059009247395,1.446361852550916,0.3139732350557904,15.006051465386221,5.0,0.391304347826087,Fp1A2,0
1617.75,1617.859375,1618.05078125,0.30078125,17.26039666222761,4.6026854683822345,1.371999121630218,0.3938274905433663,10.972220237516037,4.0,0.358974358974359,Fp1A2,0
1622.70703125,1622.87890625,1623.26171875,0.5546875,30.4783540031655,6.737375781367752,1.5853055969397654,0.2924492042457357,12.845510131437836,6.0,0.3076923076923077,Fp1A2,0
1646.86328125,1647.05859375,1647.84375,0.98046875,28.324200447521015,6.435349960168497,1.5615494423776517,0.39330154700220554,10.704795079776822,11.0,0.1984126984126984,Fp1A2,0
1655.0546875,1655.58203125,1656.25390625,1.19921875,52.91980190920768,9.096888005970603,1.68876189007578,0.49247982693851994,12.117752418890385,13.0,0.4383116883116883,Fp1A2,0
1695.421875,1695.5703125,1695.76171875,0.33984375,39.05448115465296,9.785898538280554,2.094687193534314,0.26476206258481355,14.598012864390206,4.0,0.4318181818181818,Fp1A2,0
1700.3984375,1701.234375,1701.53515625,1.13671875,18.771894164744054,4.610436916643485,1.2555947337297297,0.5280352823842727,11.597109610775117,13.0,0.7328767123287672,Fp1A2,0
1755.45703125,1755.91015625,1756.5625,1.10546875,41.65416431011522,9.144206722884501,1.855471725770169,0.5090091123725934,14.764090591980539,15.0,0.4084507042253521,Fp1A2,0
1797.296875,1797.453125,1797.62109375,0.32421875,20.468021589595892,4.593947241023725,1.2979785091476674,0.3241477189693458,13.974721101317751,5.0,0.47619047619047616,Fp1A2,0
1808.9609375,1809.0078125,1809.4921875,0.53125,30.413053768352157,5.376079088659367,1.4856703822721977,0.4544811185593532,14.656522299086252,8.0,0.08759124087591241,Fp1A2,0
1834.1640625,1834.58984375,1835.03125,0.8671875,37.72966650843446,6.948795542486765,1.6732134859222454,0.46070665170185904,13.154927983528998,9.0,0.48878923766816146,Fp1A2,0
1856.7890625,1856.921875,1857.15625,0.3671875,24.318287145189785,6.116964829861485,1.5595211604695685,0.2449758631688204,13.25782587354637,4.0,0.35789473684210527,Fp1A2,0
1976.125,1976.3515625,1976.703125,0.578125,38.57355640459626,7.700321858755044,1.7940715809362693,0.4138547653579297,12.539342998757114,7.0,0.38926174496644295,Fp1A2,0
1979.09765625,1979.62109375,1979.7578125,0.66015625,66.33437677969945,14.363324814739647,2.1449703308791106,0.3027408030699792,12.547447729522846,7.0,0.788235294117647,Fp1A2,0
1982.296875,1982.765625,1983.0390625,0.7421875,31.33288116262979,6.847201827330454,1.7050340259151184,0.4276789096800131,12.299435525005407,9.0,0.6282722513089005,Fp1A2,0
1984.671875,1984.87109375,1985.3125,0.640625,35.01634257602922,7.874079114013634,1.790016402504558,0.46159258830658717,13.696580438831376,8.0,0.3090909090909091,Fp1A2,0
2031.3984375,2031.81640625,2032.171875,0.7734375,46.787754549119306,10.225942632943688,2.1374124885346526,0.5709324662071973,11.767103978096046,9.0,0.5376884422110553,Fp1A2,0
2039.58984375,2039.8203125,2040.1953125,0.60546875,55.97558108005972,13.742459593599715,2.365855369530111,0.4345222431826193,11.897640773352885,8.0,0.3782051282051282,Fp1A2,0
