Start,NegPeak,MidCrossing,PosPeak,End,Duration,ValNegPeak,ValPosPeak,PTP,Slope,Frequency,SigmaPeak,PhaseAtSigmaPeak,ndPAC,Channel,IdxChannel
7.46484375,7.7578125,7.97265625,8.25390625,8.53515625,1.0703,-24.050927993454355,41.26472203839523,65.31565003184959,304.0146619664272,0.934317481080071,7.796875,-2.526601639516145,0.30293918429050454,Fp1A2,0
15.66015625,15.8984375,16.37890625,16.671875,17.078125,1.418,-48.239916162286335,20.894056160575683,69.13397232286202,143.8885928020543,0.7052186177715092,16.22265625,-2.2107474301389045,0.20998524278994296,Fp1A2,0
21.09765625,21.33984375,21.94921875,22.31640625,22.5703125,1.4727,-25.067163142069255,56.412680400929524,81.47984354299878,133.71051248081852,0.679024920214572,21.7421875,-1.6859153964007392,0.4294429245927231,Fp1A2,0
25.0859375,25.3828125,25.64453125,25.84765625,26.07421875,0.9883,-38.79337967266644,24.382840162449046,63.17621983511549,241.3897354893965,1.0118385105737124,25.90234375,0.15243501519425534,0.35726108649564026,Fp1A2,0
27.5234375,27.80078125,28.48046875,28.83203125,29.24609375,1.7227,-23.188782945208807,18.437008292343606,41.62579123755241,61.24254342996217,0.5804841237592152,27.7265625,2.5824692131666174,0.245556049246102,Fp1A2,0
29.48046875,29.9296875,30.25390625,30.578125,30.8828125,1.4023,-18.621134862682318,15.516933051292346,34.138067913974666,105.29331790334355,0.7131141695785495,29.71875,2.3357766829480826,0.2391985242129513,Fp1A2,0
34.96875,35.265625,35.53125,35.79296875,36.09375,1.125,-22.56157058520945,19.292092989679574,41.853663574889026,157.56673345840574,0.8888888888888888,35.2265625,3.0087170247492114,0.39513904598698146,Fp1A2,0
48.9375,49.6875,49.9296875,50.2421875,50.5625,1.625,-30.64423731684071,55.24944996017466,85.89368727701537,354.6578055309022,0.6153846153846154,50.68359375,2.1368405695445425,0.09615159607822685,Fp1A2,0
54.62890625,54.9140625,55.11328125,55.38671875,55.7421875,1.1133,-37.925068200624615,64.57720805752746,102.50227625815208,514.5212298448419,0.898230485942693,54.3203125,-1.6946333903750725,0.20448636791782035,Fp1A2,0
59.5546875,59.7578125,59.98828125,60.46484375,60.74609375,1.1914,-15.017815290902892,24.766817034585856,39.784632325488744,172.62484534449354,0.8393486654356219,60.7578125,1.6119766318559365,0.1517999476258025,Fp1A2,0
60.74609375,61.06640625,61.70703125,62.04296875,62.37890625,1.6328,-38.56082223155691,33.75438547908787,72.31520771064478,112.88227545076259,0.6124448799608035,60.7578125,1.6119766318559365,0.27642986487383864,Fp1A2,0
76.22265625,76.54296875,76.875,77.4375,77.73828125,1.5156,-18.229201145518086,28.912072898830907,47.14127404434899,141.97842535709813,0.6598046978094484,76.3828125,2.476184727513464,0.29725179599631013,Fp1A2,0
81.82421875,82.08984375,82.33984375,82.55078125,82.8828125,1.0586,-35.4443560941048,23.8323256387809,59.2766817328857,237.1067269315428,0.9446438692612885,82.07421875,3.0976120385307104,0.3081349847382018,Fp1A2,0
89.43359375,90.046875,90.80078125,91.1171875,91.69921875,2.2656,-20.713418806245,30.76916802805684,51.48258683430184,68.28778357295995,0.4413841807909604,89.26953125,1.1438680310886793,0.5561684220222614,Fp1A2,0
94.88671875,95.2109375,95.5,96.06640625,96.37109375,1.4844,-21.54632411561159,30.375370569099072,51.92169468471066,179.62099782818822,0.6736728644570197,94.2109375,-2.786440527937522,0.24596227948411062,Fp1A2,0
97.5390625,97.875,98.07421875,98.33203125,98.63671875,1.0977,-16.716678508556235,24.281645572157707,40.99832408071394,205.7955091110347,0.9109957183201239,97.09765625,1.9954514582149914,0.4200784291852059,Fp1A2,0
124.15234375,124.52734375,125.08984375,125.4921875,125.92578125,1.7734,-18.47568274676303,20.138068840780278,38.613751587543305,68.64666948896587,0.563888575617458,124.34765625,2.3530524482306574,0.37964578406282523,Fp1A2,0
125.92578125,126.2578125,126.56640625,126.8671875,127.41796875,1.4922,-29.55715065933726,21.281610317545333,50.8387609768826,164.74332670989804,0.6701514542286557,126.2890625,-2.952804400539212,0.3155672127279541,Fp1A2,0
127.41796875,127.9296875,128.28125,128.96875,129.21875,1.8008,-16.86603888687963,24.813689163827643,41.67972805070727,118.55567089978956,0.5553087516659263,128.9296875,0.028814392160091778,0.22510462124383093,Fp1A2,0
198.38671875,198.74609375,199.0078125,199.2421875,199.48828125,1.1016,-25.95313355196728,23.238665598589908,49.19179915055719,187.95672511257672,0.907770515613653,198.5859375,2.3418085281944583,0.24422156887602228,Fp1A2,0
226.67578125,226.9921875,227.5625,228.015625,228.3671875,1.6914,-21.48234272877845,16.597675926173757,38.080018654952205,66.77044366895728,0.5912262031453234,226.0,-0.7256214238964447,0.0,Fp1A2,0
238.08984375,238.39453125,238.67578125,239.28515625,239.65234375,1.5625,-20.556304692402165,28.65407860284317,49.210383295245336,174.97025171642787,0.64,237.89453125,-2.1623304077392445,0.15668004751299608,Fp1A2,0
243.11328125,243.92578125,244.16796875,244.42578125,245.12890625,2.0156,-31.81520546392383,31.829470523446652,63.64467598737048,262.79092020591685,0.4961301845604286,243.65234375,2.175011591594734,0.2961025477818424,Fp1A2,0
251.890625,252.12109375,252.69921875,253.0,253.21484375,1.3242,-15.20183099011572,33.147942477340195,48.34977346745592,83.63204059235618,0.7551729346020238,252.6953125,-1.5985214312648024,0.0,Fp1A2,0
256.34375,256.58984375,256.82421875,257.52734375,257.7578125,1.4141,-18.50751706333811,22.319104222379544,40.82662128571765,174.19358415239532,0.7071635669330316,256.49609375,2.6381100153326478,0.5363230821076492,Fp1A2,0
