Start,NegPeak,MidCrossing,PosPeak,End,Duration,ValNegPeak,ValPosPeak,PTP,Slope,Frequency,SigmaPeak,PhaseAtSigmaPeak,ndPAC,Channel,IdxChannel
29.97265625,30.20703125,30.484375,30.578125,30.6796875,0.707,-103.17177986774448,16.253107595721744,119.42488746346622,430.6024111358782,1.4144271570014144,30.0546875,2.1384883648578903,0.48140268594421187,Fp1A2,0
30.6796875,30.8984375,31.08984375,31.3203125,32.0546875,1.375,-50.54810631438249,57.15192210814166,107.70002842252416,562.6776995135956,0.7272727272727273,30.0546875,2.1384883648578903,0.4091859110940788,Fp1A2,0
32.5234375,32.80859375,33.04296875,33.26953125,33.83203125,1.3086,-28.295057878590356,21.625921269125584,49.92097914771594,212.99617769692134,0.7641754546843955,32.796875,-2.6999243236722936,0.4204277172699157,Fp1A2,0
56.75390625,57.02734375,57.20703125,57.40234375,57.6171875,0.8633,-18.08553700431697,21.641278878641877,39.726815882958846,221.08836665298836,1.1583458820803894,57.5859375,0.7832536266550185,0.16602388140873048,Fp1A2,0
58.13671875,58.33984375,58.51171875,58.7109375,58.8984375,0.7617,-30.289695562385013,41.22523039131294,71.51492595369795,416.08684191242446,1.3128528291978467,57.5859375,0.7832536266550185,0.14417969730252533,Fp1A2,0
58.8984375,59.08203125,59.2734375,59.4296875,59.5859375,0.6875,-38.201010873401955,26.781569160189797,64.98258003359174,339.5008262979487,1.4545454545454546,59.78125,-2.8524673891071077,0.0,Fp1A2,0
59.5859375,59.7890625,59.984375,60.203125,60.83203125,1.2461,-37.56380766147634,36.29430436763016,73.85811202910651,378.1535335890253,0.8025038118931065,60.7890625,1.3038425971208747,0.10101063655693321,Fp1A2,0
60.83203125,61.12890625,61.3828125,61.5859375,62.37109375,1.5391,-65.558226183502,39.1378473509545,104.6960735344565,412.3414588433979,0.6497303618998116,60.8671875,1.7775318642367186,0.27418509373090205,Fp1A2,0
65.69140625,65.859375,66.03125,66.2265625,66.42578125,0.7344,-26.39086236327529,30.51113308933124,56.90199545260653,331.0661553606198,1.3616557734204793,66.8046875,-1.9894642317304947,0.3050672534803968,Fp1A2,0
74.29296875,74.625,74.85546875,75.09765625,75.34765625,1.0547,-24.8768301363072,30.053594349548188,54.93042448585538,238.34218081998267,0.9481369109699441,73.9609375,-0.011938397148315131,0.3467203175872129,Fp1A2,0
82.2890625,82.5625,82.83984375,82.98046875,83.7578125,1.4688,-79.52136102905881,22.40083428220951,101.92219531126833,367.49411267161537,0.6808278867102396,83.50390625,0.1909092328425084,0.13524969558329866,Fp1A2,0
87.8203125,87.96875,88.12890625,88.4453125,89.0546875,1.2344,-17.145389812727885,31.25340342380809,48.39879323653598,302.19734313544416,0.8101101749837978,87.90625,-2.880678443776574,0.38991394015695985,Fp1A2,0
89.0546875,89.3515625,90.07421875,90.40234375,90.6796875,1.625,-27.187309881535164,15.138585187398089,42.32589506893325,58.56988723052385,0.6153846153846154,89.1640625,2.0817275187752715,0.2421692226041512,Fp1A2,0
