Start,Peak,End,Duration,Amplitude,RMS,AbsPower,RelPower,Frequency,Oscillations,Symmetry,Channel,IdxChannel
14.30078125,14.4140625,14.609375,0.30859375,24.43632103560511,7.133765924467371,1.7359240621210277,0.26326794918686885,11.150500550808873,4.0,0.3625,Fp1A2,0
23.125,23.3515625,23.48828125,0.36328125,28.029335122376867,7.475480360347335,2.014906582076219,0.2708667430758156,11.309438927803924,4.0,0.6170212765957447,Fp1A2,0
64.5859375,65.87890625,66.19140625,1.60546875,49.87584455672706,9.569375032206127,1.8215268711782517,0.4034042930976638,11.27395399975003,18.0,0.8033980582524272,Fp1A2,0
68.02734375,68.375,68.4375,0.41015625,29.56769633338998,6.555720801491847,1.5919771225624635,0.23335915185860578,11.629867422319828,4.0,0.839622641509434,Fp1A2,0
73.22265625,74.3359375,74.3984375,1.17578125,30.97077607179304,6.063684910833555,1.4291069457156795,0.38988739973392594,11.64268371946668,13.0,0.9437086092715232,Fp1A2,0
81.5546875,82.31640625,83.1171875,1.5625,58.83770636547146,13.208094652042192,1.468500996258924,0.22043743965631857,11.56332775265837,18.0,0.486284289276808,Fp1A2,0
85.1484375,85.5546875,85.97265625,0.82421875,28.092722847788053,5.86198918413821,1.4612430441287283,0.3412364389578756,11.12038429003507,9.0,0.49056603773584906,Fp1A2,0
88.21484375,88.3828125,88.546875,0.33203125,23.226873130642645,5.404028902538946,1.317965024476147,0.3096351514647593,11.459252942060655,4.0,0.5,Fp1A2,0
95.8984375,96.3515625,96.80078125,0.90234375,24.653565315263712,5.485970156542376,1.3900248888540179,0.3267213853259552,12.053272710354424,10.0,0.5,Fp1A2,0
107.01171875,107.76171875,108.01171875,1.0,30.29962552207593,5.497071970655374,1.2885182014752512,0.4679570664705187,12.043301586756254,9.0,0.7470817120622568,Fp1A2,0
109.140625,109.71484375,109.90625,0.765625,26.4800957198092,6.2453201680305215,1.6969234714405794,0.37735653717162615,11.025814731056618,9.0,0.7461928934010152,Fp1A2,0
118.85546875,119.10546875,119.25,0.39453125,19.31088151891833,5.104533623513301,1.5952416264769598,0.36657066186233167,11.344114605437042,4.0,0.6274509803921569,Fp1A2,0
119.8359375,120.50390625,120.61328125,0.77734375,26.591076362546506,5.957162510363454,1.370345728302793,0.3157707185350282,10.6783180854644,8.0,0.855,Fp1A2,0
121.5546875,121.875,121.9296875,0.375,21.096574527981353,5.973483369943308,1.6464780345469445,0.28677955761165513,10.837404005356863,4.0,0.845360824742268,Fp1A2,0
125.44921875,126.9453125,127.66015625,2.2109375,75.24141284329858,13.32473544724851,1.7853607784527123,0.2942564226448905,11.189367233322365,24.0,0.6754850088183422,Fp1A2,0
136.375,136.46484375,136.68359375,0.30859375,25.811035512694808,5.913421545270562,1.513754424333316,0.3022143664156822,10.9672255907166,3.0,0.2875,Fp1A2,0
145.6015625,145.79296875,146.3125,0.7109375,33.18050613411282,9.193964088895259,1.919521373810046,0.3664838499065212,11.177798825149148,8.0,0.2677595628415301,Fp1A2,0
147.1953125,147.4765625,147.5546875,0.359375,24.624084740473368,5.309733929642261,1.5173920480926515,0.3174067130149558,11.7598413051218,4.0,0.7741935483870968,Fp1A2,0
153.5546875,153.64453125,153.859375,0.3046875,17.995038807381448,4.911227312686421,1.6218334422414646,0.2657112701589108,10.956120046968273,4.0,0.2911392405063291,Fp1A2,0
156.44140625,156.875,157.03125,0.58984375,35.88228222188722,7.055843503785132,1.6737125052441817,0.3381850499374238,11.227875549303155,6.0,0.7302631578947368,Fp1A2,0
158.48046875,158.88671875,158.921875,0.44140625,31.3505654696365,6.635380071098532,1.694540690506583,0.3069997904382229,11.526786741404118,5.0,0.9122807017543859,Fp1A2,0
161.11328125,161.65625,163.2578125,2.14453125,57.53494330519583,10.795255009478344,2.0464709710486177,0.5478686796433161,11.442544446742001,25.0,0.25272727272727274,Fp1A2,0
170.92578125,171.44921875,171.85546875,0.9296875,70.7644114905342,13.534705795905412,2.1951561758928624,0.3116304205237169,11.482725335694603,11.0,0.5606694560669456,Fp1A2,0
177.5078125,177.66796875,178.1875,0.6796875,27.875966637540145,6.397330319236479,1.5269384460336703,0.4273657851883851,10.44073343952633,8.0,0.2342857142857143,Fp1A2,0
186.3046875,186.80859375,187.33203125,1.02734375,32.770918085958144,6.227142307556129,1.551891552694285,0.4289653671078436,11.858415042361639,12.0,0.48863636363636365,Fp1A2,0
189.640625,190.0390625,190.703125,1.0625,37.831131437300186,8.866187722489716,1.8825772700727816,0.3758203504825495,11.277185711037905,12.0,0.37362637362637363,Fp1A2,0
194.47265625,194.953125,195.46484375,0.9921875,41.13871416859271,9.593559275867227,1.800465641707735,0.3090171529381947,11.399841317984878,11.0,0.4823529411764706,Fp1A2,0
199.90234375,200.0,200.28125,0.37890625,20.9712809571934,5.038238006930328,1.5606758761117616,0.3404803597643138,11.409177909228623,5.0,0.25510204081632654,Fp1A2,0
202.1328125,202.71484375,203.08203125,0.94921875,33.36880632538977,7.117401583677599,1.6901594966850366,0.43980349950507813,11.319059266947027,10.0,0.610655737704918,Fp1A2,0
208.9921875,209.546875,210.00390625,1.01171875,39.8744404671004,7.427554468981025,1.641390406344792,0.42291828728834646,10.998814302995662,12.0,0.5461538461538461,Fp1A2,0
