Start,NegPeak,MidCrossing,PosPeak,End,Duration,ValNegPeak,ValPosPeak,PTP,Slope,Frequency,SigmaPeak,PhaseAtSigmaPeak,ndPAC,Channel,IdxChannel
29.71484375,30.75,31.15625,31.5,31.79296875,2.0781,-15.48071858125271,21.08188758143737,36.56260616269008,90.00026132354482,0.48120879649679993,30.58984375,2.3632906985761366,0.41662928518913006,Fp1A2,0
55.61328125,55.96875,56.5859375,56.83203125,57.54296875,1.9297,-33.53531869491311,19.096997586603976,52.632316281517085,85.27767701309098,0.5182152666217547,56.8203125,-0.4129125893339709,0.3077465670552584,Fp1A2,0
161.33984375,161.75,162.3203125,162.9375,163.27734375,1.9375,-32.6525116720093,15.233134727008068,47.88564639901736,83.96387313800304,0.5161290322580645,162.04296875,-2.4335324455314034,0.1734467372204511,Fp1A2,0
288.62890625,288.890625,289.640625,290.1640625,290.4921875,1.8633,-25.860710815660504,26.44960289449419,52.310313710154695,69.74708494687293,0.5366822304513498,289.71484375,-1.3553700517496625,0.1408384608010631,Fp1A2,0
306.38671875,306.63671875,307.48046875,307.94921875,308.3203125,1.9336,-26.288593783441236,19.50804857063632,45.796642354077555,54.2775020492771,0.517170045510964,306.86328125,-2.31132554582829,0.09415515721374117,Fp1A2,0
354.25390625,354.61328125,354.90234375,355.3515625,355.69921875,1.4453,-15.593910781008951,24.778141814452614,40.37205259546157,139.66547924916435,0.691897875873521,355.1875,-0.42438696475573995,0.0,Fp1A2,0
511.18359375,511.46484375,511.95703125,512.4375,512.78125,1.5977,-92.84166935542193,27.951754931614282,120.7934242870362,245.42156045620055,0.6258997308631158,511.25390625,1.917131339108196,0.4980842388691352,Fp1A2,0
591.9765625,592.25,592.5,592.75,593.07421875,1.0977,-18.229180657742567,16.565673735019665,34.79485439276223,139.17941757104893,0.9109957183201239,593.25,2.4446568118696215,0.31171684969184615,Fp1A2,0
622.34765625,622.65234375,622.87890625,623.1328125,623.45703125,1.1094,-15.539728502656544,19.264458808077677,34.80418731073422,153.6184819232407,0.9013881377321075,623.37109375,1.1167303640850994,0.24679465893422867,Fp1A2,0
686.62890625,687.1328125,687.33203125,687.609375,687.84765625,1.2188,-24.29191058849093,54.85375993451609,79.14567052300703,397.28022850764313,0.8204791598293403,686.296875,-0.475782694074073,0.12333502981970602,Fp1A2,0
687.84765625,688.07421875,688.40234375,689.01171875,689.32421875,1.4766,-45.88766713952661,27.616118520830312,73.50378566035693,224.01153725061158,0.6772314777190844,688.8671875,-0.4777369525344995,0.4009903725623051,Fp1A2,0
772.22265625,772.515625,772.7578125,772.9453125,773.16015625,0.9375,-24.142798640922557,15.247736688438623,39.39053532936118,162.6447910373623,1.0666666666666667,772.546875,-2.834668293249145,0.4401407705984021,Fp1A2,0
813.9609375,814.24609375,814.5234375,814.75390625,815.4453125,1.4844,-44.46843625692097,23.516454919110725,67.9848911760317,245.12862170512835,0.6736728644570197,814.546875,-1.4556635189032991,0.243906687112384,Fp1A2,0
850.76953125,851.6328125,851.9375,852.23828125,852.70703125,1.9375,-19.176298380856707,15.355949532929602,34.53224791378631,113.33660853755507,0.5161290322580645,851.41015625,2.6646000154199827,0.223001031425683,Fp1A2,0
1671.9765625,1672.1953125,1672.37109375,1672.5078125,1672.62109375,0.6445,-21.208504085138372,15.701515689102951,36.91001977424132,209.9770013823506,1.5515903801396431,1673.13671875,-0.8970800956089237,0.19789673475904695,Fp1A2,0
1672.62109375,1672.84765625,1673.0390625,1673.17578125,1673.296875,0.6758,-50.54682191119487,31.490164931446902,82.03698684264177,428.60140064727125,1.4797277300976621,1673.84765625,-0.18536960501371694,0.2521422707259961,Fp1A2,0
2001.3671875,2001.74609375,2002.12109375,2002.67578125,2002.90625,1.5391,-23.565403499547088,46.88581252296945,70.45121602251655,187.86990939337747,0.6497303618998116,2001.96484375,-2.0715960876377277,0.3796024611845925,Fp1A2,0
2168.05859375,2168.92578125,2169.3984375,2169.86328125,2170.20703125,2.1484,-20.70813439414148,16.545634051543956,37.25376844568544,78.81789026525183,0.46546266989387447,2169.28125,-1.8657081960643216,0.42666615108308326,Fp1A2,0
2195.76171875,2196.0625,2196.34375,2196.6015625,2196.953125,1.1914,-21.737042679739403,15.122773815971012,36.85981649571042,131.0571253180815,0.8393486654356219,2197.0625,2.111729875244094,0.13324304805662404,Fp1A2,0
2253.87890625,2254.1328125,2254.3515625,2254.55859375,2255.1796875,1.3008,-25.821058817575558,21.686053243249297,47.50711206082485,217.1753694209136,0.7687576875768758,2253.19140625,0.127306912882523,0.2774875044384364,Fp1A2,0
2255.1796875,2256.0,2256.1953125,2256.44140625,2256.703125,1.5234,-39.08742113857028,64.81418941089817,103.90161054946844,531.9762460132785,0.6564264145989234,2256.29296875,-0.9760493457274779,0.4883128400721594,Fp1A2,0
2308.99609375,2310.15625,2310.359375,2310.6640625,2310.95703125,1.9609,-33.775265792376864,79.39338280398123,113.16864859635808,557.1379623205321,0.5099699117752052,2310.609375,-0.27833196152616557,0.30399433604433973,Fp1A2,0
2325.1875,2325.484375,2325.7421875,2325.984375,2326.6328125,1.4453,-29.092538554761685,22.412993828055715,51.5055323828174,199.7790346969887,0.691897875873521,2325.90234375,-0.7243524054598486,0.10242161732166503,Fp1A2,0
2411.48828125,2411.76953125,2411.9453125,2412.20703125,2412.4609375,0.9727,-78.05320222768675,160.02492086785975,238.07812309554652,1354.3999891657757,1.0280662074637608,2411.29296875,-2.261281689486284,0.33438281300912337,Fp1A2,0
2416.8359375,2417.01953125,2417.1796875,2417.4609375,2417.73046875,0.8945,-31.28166103273445,81.45777785157568,112.73943888431013,703.9340574239852,1.1179429849077698,2417.1484375,-1.808385365456119,0.4218943924020594,Fp1A2,0
2446.30078125,2446.62890625,2446.86328125,2447.125,2447.5390625,1.2383,-15.123244089117136,16.654127745178307,31.777371834295444,135.58345315966056,0.8075587498990552,2447.09375,-0.42850355049551636,0.32738040128407697,Fp1A2,0
2462.08984375,2463.09375,2463.4453125,2463.88671875,2464.31640625,2.2266,-18.14158205875056,15.268610019606157,33.410192078356715,95.03343524510355,0.4491152429713465,2462.90625,2.889774404696208,0.4567540627722502,Fp1A2,0
2472.609375,2473.75390625,2474.07421875,2474.40234375,2474.8671875,2.2578,-16.63406222419,22.171386365188646,38.80544858937864,121.14871754732845,0.44290902648595976,2473.90234375,-2.200545683256156,0.13281901315739428,Fp1A2,0
2484.62890625,2484.87109375,2485.02734375,2485.30859375,2485.5625,0.9336,-34.20382420574022,99.78227754434826,133.9861017500885,857.5110512005664,1.0711225364181662,2484.72265625,2.7757630063063146,0.1666242837296457,Fp1A2,0
2502.26171875,2503.06640625,2503.28515625,2503.5390625,2503.80859375,1.5469,-74.73928580705152,103.9949799868941,178.7342657939456,817.0709293437513,0.6464541987200207,2502.06640625,0.4818365371447627,0.5738129533965899,Fp1A2,0
2514.5390625,2514.75390625,2514.921875,2515.18359375,2515.48828125,0.9492,-16.14329868124037,32.869746999651525,49.01304568089189,291.79859754205404,1.0535187526337968,2514.9296875,-1.5293427163968791,0.4006163862483514,Fp1A2,0
2522.62890625,2523.0,2523.23828125,2523.5546875,2523.93359375,1.3047,-17.239723678415427,29.59439950774524,46.83412318616067,196.5497628796251,0.7664597225415805,2523.1640625,-1.9406810704766466,0.3945406450448262,Fp1A2,0
2524.9140625,2526.16796875,2526.3828125,2526.640625,2526.921875,2.0078,-37.22853764982996,55.29823749108334,92.5267751409133,430.6700806558874,0.49805757545572266,2526.875,1.2815698141700786,0.2862931978379987,Fp1A2,0
2554.7109375,2555.41796875,2555.59765625,2555.75390625,2555.88671875,1.1758,-21.282607409356388,19.422083578202134,40.70469098755852,226.53045419163004,0.8504847763225039,2556.19140625,-1.905553317729638,0.27003467284799765,Fp1A2,0
2555.88671875,2556.08984375,2556.23828125,2556.515625,2556.7578125,0.8711,-44.67957344660197,130.57612979863828,175.25570324524026,1180.6700008100397,1.1479738261967627,2556.19140625,-1.905553317729638,0.12889548817648216,Fp1A2,0
2584.8984375,2585.21875,2585.54296875,2585.79296875,2586.02734375,1.1289,-18.987144383148433,16.540960746708453,35.52810512985688,109.58066160534172,0.8858180529719195,2584.28515625,-2.162374413792506,0.33996193989376866,Fp1A2,0
2591.9453125,2592.1328125,2592.3046875,2592.46484375,2592.59765625,0.6523,-15.490591406002718,15.58243930301337,31.073030709016088,180.7885423070027,1.5330369461904032,2592.1015625,2.521605144976989,0.22663713065968416,Fp1A2,0
2593.203125,2593.4921875,2593.66796875,2593.94140625,2594.203125,1.0,-81.76695150426781,185.9647158919167,267.73166739618455,1523.09570785385,1.0,2594.4921875,-3.0393271468375684,0.19286385568018674,Fp1A2,0
2605.1015625,2605.640625,2606.07421875,2606.42578125,2606.796875,1.6953,-30.145915980615563,39.87426945772923,70.02018543834478,161.48799524519157,0.5898661003952103,2605.91796875,-2.1386874949346257,0.5378289961155118,Fp1A2,0
2614.70703125,2615.0859375,2615.9765625,2616.23828125,2616.5078125,1.8008,-20.61685260381804,22.28149523819686,42.8983478420149,48.166565998051816,0.5553087516659263,2616.0859375,-0.9974394247922261,0.3528341095625098,Fp1A2,0
2619.83984375,2620.46484375,2620.6953125,2620.94921875,2621.19921875,1.3594,-17.155837906677128,21.776329139116818,38.932167045793946,168.92601294446186,0.7356186552890982,2619.484375,-0.8176017651439963,0.37999567064314005,Fp1A2,0
2623.94140625,2624.22265625,2624.47265625,2624.6875,2624.94140625,1.0,-20.971066067237384,15.300568916223098,36.27163498346048,145.08653993384192,1.0,2624.078125,2.328749550355772,0.5451082222172262,Fp1A2,0
2633.37109375,2634.1640625,2634.359375,2634.59375,2634.85546875,1.4844,-38.518511319129345,57.85021633782685,96.3687276569562,493.40788560361574,0.6736728644570197,2634.89453125,1.8451198014770722,0.12854768609221753,Fp1A2,0
2635.41796875,2635.6484375,2635.8984375,2636.0625,2636.75390625,1.3359,-47.07075741287265,18.58528914480627,65.65604655767892,262.6241862307157,0.7485590238790328,2636.19921875,0.26510613270357075,0.18164554055135923,Fp1A2,0
2705.203125,2705.41796875,2705.63671875,2705.82421875,2706.05859375,0.8555,-27.938042822873893,18.715760810945646,46.653803633819535,213.27453089746072,1.168907071887785,2705.2421875,1.845067036288005,0.15298930950144393,Fp1A2,0
2710.01953125,2710.36328125,2710.55859375,2710.77734375,2710.9921875,0.9727,-38.67178530895603,49.06664663804622,87.73843194700225,449.22077156865157,1.0280662074637608,2711.21875,-2.503466088157149,0.34861528294253574,Fp1A2,0
2710.9921875,2711.15234375,2711.3203125,2711.53125,2711.78515625,0.793,-29.409806875041582,38.825197921557404,68.23500479659899,406.23630762626374,1.2610340479192939,2711.21875,-2.503466088157149,0.3508031647546069,Fp1A2,0
2724.53125,2725.57421875,2725.875,2726.16796875,2726.796875,2.2656,-17.171732774961924,15.437502284631893,32.609235059593814,108.41511915916905,0.4413841807909604,2725.15625,2.266263548402357,0.15329059499994543,Fp1A2,0
2746.36328125,2746.671875,2746.875,2747.21875,2747.5078125,1.1445,-21.542495734381184,61.1144909455563,82.65698667993749,406.9267036550769,0.873743993010048,2746.765625,-2.128157959201073,0.0,Fp1A2,0
2749.29296875,2749.5078125,2749.73046875,2749.94140625,2750.2421875,0.9492,-20.46218614309072,16.917571365137103,37.379757508227826,167.8810161773039,1.0535187526337968,2748.9375,-1.1443543944366452,0.4122087918289271,Fp1A2,0
2753.6171875,2753.84375,2754.0,2754.30078125,2754.55078125,0.9336,-16.09693765264268,54.949384182939525,71.0463218355822,454.6964597477261,1.0711225364181662,2754.29296875,0.061016205142244054,0.29556242524251386,Fp1A2,0
2754.55078125,2754.76953125,2755.015625,2755.1796875,2755.3671875,0.8164,-42.44042865436898,18.472501475307702,60.91293012967668,247.5192081459878,1.224889759921607,2754.96484375,-2.0115105630268384,0.0,Fp1A2,0
2769.64453125,2770.4296875,2770.85546875,2771.3515625,2771.69921875,2.0547,-28.46060549226229,37.96900304194145,66.42960853420374,156.01816316290052,0.4866890543631674,2770.64453125,-2.1882651776697473,0.4061748272882574,Fp1A2,0
2787.66015625,2787.96484375,2788.15625,2788.41796875,2788.6796875,1.0195,-85.20719132869303,149.30330385982262,234.51049518851565,1225.1976891481634,0.9808729769494849,2787.12109375,2.9965622994532137,0.2776727115090783,Fp1A2,0
2838.08203125,2838.46484375,2839.03125,2839.46484375,2839.83203125,1.75,-29.540881100336314,17.76025813183385,47.301139232170165,83.51097685127974,0.5714285714285714,2838.0703125,1.5209036091621093,0.5833896795354417,Fp1A2,0
2841.6796875,2841.98828125,2842.2265625,2842.48828125,2842.7734375,1.0938,-18.067569785302414,21.061052455954385,39.1286222412568,164.21192284855312,0.9142439202779301,2841.32421875,-2.7748562591434744,0.11233143058150043,Fp1A2,0
2846.11328125,2846.3828125,2846.64453125,2846.921875,2847.2578125,1.1445,-16.563390349602994,15.26216295757115,31.825553307174143,121.60211412890419,0.873743993010048,2846.015625,0.7754833106716703,0.37906774865624426,Fp1A2,0
2884.40625,2885.23828125,2885.51171875,2885.7421875,2886.03515625,1.6289,-29.28680450671689,24.43491479469624,53.72171930141313,196.46800201659659,0.6139112284363681,2885.87890625,0.3894572897483945,0.3010829034891172,Fp1A2,0
2900.21875,2900.4609375,2900.69921875,2900.92578125,2901.68359375,1.4648,-25.807897620893687,18.9464161981102,44.75431381900388,187.82138258467202,0.6826870562534134,2900.03125,0.12894123652168873,0.18272791347747602,Fp1A2,0
2905.234375,2905.484375,2905.7421875,2906.31640625,2906.453125,1.2188,-23.05711416434923,15.29439353504994,38.35150769939917,148.75736319766952,0.8204791598293403,2905.046875,-0.6164886952749982,0.0,Fp1A2,0
2906.453125,2906.7109375,2906.90234375,2907.1328125,2907.37109375,0.918,-55.22008708194457,76.40842828625358,131.62851536819815,687.6918353930353,1.0893246187363834,2907.34375,1.380837703423519,0.24326087584375738,Fp1A2,0
2907.37109375,2907.58203125,2908.046875,2908.3828125,2908.625,1.2539,-48.66163925887928,62.041970846725334,110.70361010560461,238.15230409272925,0.7975117632985086,2908.3125,-0.28445764452636246,0.3422553783802889,Fp1A2,0
2921.89453125,2922.2109375,2922.44140625,2922.71484375,2923.12890625,1.2344,-28.179096845601464,33.043719311534105,61.22281615713557,265.6447616309611,0.8101101749837978,2923.09375,1.4576006255685574,0.0,Fp1A2,0
2946.0703125,2946.42578125,2946.71875,2947.03125,2947.61328125,1.543,-22.5306808536158,20.835250003406184,43.36593085702198,148.02237732530168,0.6480881399870383,2946.609375,-2.1096874213442995,0.08944121152409037,Fp1A2,0
2975.11328125,2975.3828125,2975.66796875,2976.015625,2976.27734375,1.1641,-19.910550289592152,32.911694337531785,52.822244627123936,185.23965239100997,0.8590327291469806,2975.70703125,-1.3897512285800564,0.4446908307312788,Fp1A2,0
2976.27734375,2976.47265625,2976.671875,2976.8515625,2977.0234375,0.7461,-23.36668333242698,20.34392364975201,43.71060698217899,219.4101056360357,1.3403029084573115,2976.80859375,-0.08879332395318569,0.46589224568037,Fp1A2,0
2979.140625,2979.421875,2979.7109375,2979.9296875,2980.2578125,1.1172,-35.60698263783295,17.78094318185821,53.38792581969116,184.6933649978505,0.8950948800572861,2978.48828125,0.5258144267152167,0.24806257346380398,Fp1A2,0
2997.9609375,2998.26171875,2998.59375,2998.7734375,2998.98046875,1.0195,-55.99931427592678,17.146236212200314,73.1455504881271,220.29718735247693,0.9808729769494849,2997.51171875,0.33297029337625317,0.24072602136780388,Fp1A2,0
2998.98046875,2999.38671875,2999.69140625,2999.87109375,3000.14453125,1.1641,-56.887185985216945,24.395628173064324,81.28281415828127,266.77436441692316,0.8590327291469806,3000.28125,-1.2584585431584587,0.19834867689612198,Fp1A2,0
3001.25390625,3001.41015625,3001.55859375,3001.71484375,3001.85546875,0.6016,-15.568463448119738,16.85882158579788,32.42728503391762,218.45749917586608,1.6622340425531914,3002.03125,2.785219087307102,0.36663196181328084,Fp1A2,0
3002.37890625,3002.6484375,3002.86328125,3002.9609375,3003.046875,0.668,-61.657055499673184,19.600573015546146,81.25762851521932,378.21732545265724,1.497005988023952,3003.6484375,-0.2232053728863174,0.27501209269361404,Fp1A2,0
3003.95703125,3004.77734375,3005.0078125,3005.15234375,3005.3359375,1.3789,-67.59353955289853,28.326395102520742,95.91993465541927,416.19497070825986,0.7252157516861266,3003.77734375,0.5230812261584905,0.46085900835985816,Fp1A2,0
