Start,NegPeak,MidCrossing,PosPeak,End,Duration,ValNegPeak,ValPosPeak,PTP,Slope,Frequency,SigmaPeak,PhaseAtSigmaPeak,ndPAC,Channel,IdxChannel
13.55078125,13.80859375,14.1328125,14.87890625,15.10546875,1.5547,-42.144369801078966,17.41727357379512,59.56164337487409,183.7082012526237,0.6432109088570143,14.0078125,-2.6764182862057564,0.28077158940721836,Fp1A2,0
17.53125,18.484375,18.734375,18.95703125,19.29296875,1.7617,-57.8085112656654,46.45067614915817,104.25918741482357,417.0367496592943,0.5676335357892944,18.234375,1.9743341239739485,0.09974683905518474,Fp1A2,0
27.6875,28.24609375,28.57421875,28.7578125,29.0859375,1.3984,-76.07676293716735,26.006092149002967,102.08285508617031,311.10965359594763,0.7151029748283753,28.98828125,-0.4132770465793896,0.5715707949380834,Fp1A2,0
34.23046875,34.5390625,34.96875,35.53125,35.7109375,1.4805,-115.57861065932576,16.165551426576002,131.74416208590176,306.60459539991683,0.6754474839581223,34.64453125,-2.92566719648598,0.5176316013999609,Fp1A2,0
35.7109375,36.0078125,36.2578125,36.5390625,37.08203125,1.3711,-43.55030880785653,46.78770900537401,90.33801781323055,361.3520712529222,0.7293414047115455,35.22265625,-1.0210393826903488,0.26641081754356843,Fp1A2,0
43.40234375,43.62109375,43.84765625,44.01171875,44.1953125,0.793,-72.12927152896359,36.92820350550617,109.05747503446975,481.3571311866251,1.2610340479192939,42.9609375,-2.167134430242421,0.13732229379614944,Fp1A2,0
44.1953125,44.35546875,44.5234375,44.7109375,44.8828125,0.6875,-26.314221458532536,30.025834499873916,56.34005595840645,335.41986803144306,1.4545454545454546,44.953125,1.9646548128349761,0.23908473611620937,Fp1A2,0
69.22265625,69.57421875,70.203125,70.55078125,70.86328125,1.6406,-24.767745240688406,36.59160238490762,61.35934762559602,97.56517386430176,0.6095330976472022,70.21484375,-1.5283420574244957,0.26237327871811567,Fp1A2,0
74.69140625,75.078125,75.56640625,76.14453125,76.4609375,1.7695,-24.43810043447899,18.341073487157924,42.77917392163691,87.61174819151239,0.5651313930488838,74.29296875,0.32837754975137823,0.34519073691040836,Fp1A2,0
89.5625,89.70703125,89.86328125,90.0703125,90.26171875,0.6992,-17.41342019762356,26.2815084681519,43.69492866577546,279.64754346096294,1.4302059496567505,90.19140625,1.2736464350571954,0.4666792506170643,Fp1A2,0
104.76953125,105.00390625,105.24609375,105.50390625,105.97265625,1.2031,-20.755821273478578,16.835378444886185,37.59119971836476,155.21527625647386,0.831186102568365,105.85546875,1.1822987348926952,0.3547208067533477,Fp1A2,0
112.25390625,112.52734375,112.80859375,112.9765625,113.75,1.4961,-67.96718097874178,23.44792561126992,91.4151065900117,325.0314900978194,0.6684045184145445,113.24609375,-0.7035990869267121,0.0,Fp1A2,0
124.0,124.26171875,124.53515625,124.76171875,125.12890625,1.1289,-61.38133535031009,39.59206418122914,100.97339953153923,369.2741468582006,0.8858180529719195,124.94140625,0.7312677087621633,0.16611659677233745,Fp1A2,0
125.75390625,126.3515625,126.7421875,127.03515625,127.6640625,1.9102,-30.598959830806137,20.573966865223188,51.17292669602932,131.00269234183506,0.5235053921055387,125.3515625,0.14184686090460036,0.36619486143747354,Fp1A2,0
127.6640625,127.98828125,128.2265625,128.453125,128.70703125,1.043,-20.71062684755703,21.423937115962126,42.134563963519156,176.82702253542465,0.9587727708533078,127.640625,1.4639037222764628,0.39565088974267487,Fp1A2,0
141.9609375,142.2109375,142.4453125,142.60546875,142.75390625,0.793,-43.73396576247617,24.995165215849898,68.72913097832607,293.24429217419123,1.2610340479192939,142.03125,1.9500801714870002,0.17100899762285038,Fp1A2,0
159.578125,160.0078125,160.453125,160.75390625,161.203125,1.625,-65.62333430442416,47.64456116549089,113.26789546991506,254.35597579208996,0.6153846153846154,160.49609375,-1.4065189514682166,0.1871461382845348,Fp1A2,0
190.21875,190.54296875,191.3984375,191.90234375,192.2421875,2.0234,-21.58333477192121,67.15249365270842,88.73582842462963,103.72772637764925,0.49421765345458135,190.66796875,-2.657066353746285,0.1760893764976546,Fp1A2,0
192.2421875,192.46875,192.71484375,192.94140625,193.234375,0.9922,-38.90153066084558,29.059382404391165,67.96091306523675,276.15863086826363,1.0078613182826044,193.46875,2.0959621438901954,0.22611130452451964,Fp1A2,0
224.0234375,224.328125,224.609375,224.8359375,225.33203125,1.3086,-44.96120688999106,25.062864261170702,70.02407115116176,248.97447520413073,0.7641754546843955,224.734375,-0.8774010672383827,0.4106859882647643,Fp1A2,0
230.828125,231.171875,231.5078125,231.8125,232.1328125,1.3047,-85.00993048988438,76.41285607268541,161.4227865625698,480.5143413955566,0.7664597225415805,231.98828125,0.8448792022810465,0.3176835144544083,Fp1A2,0
232.1328125,232.51171875,232.8515625,233.14453125,233.4375,1.3047,-63.682602613329635,77.36738103092898,141.04998364425862,415.04363003368053,0.7664597225415805,231.98828125,0.8448792022810465,0.3105133862267371,Fp1A2,0
233.4375,233.640625,233.890625,234.265625,234.57421875,1.1367,-35.474818370730176,40.952631634068865,76.42745000479904,305.70980001919617,0.8797395970792645,232.8359375,-1.6530421918073053,0.3393477140268296,Fp1A2,0
234.57421875,234.94140625,235.58203125,235.875,236.2890625,1.7148,-47.70073955622972,40.15573160975353,87.85647116598325,137.1418086493397,0.583158385817588,234.73828125,2.196805145459726,0.28628293844699987,Fp1A2,0
263.14453125,263.4765625,264.3046875,264.89453125,265.24609375,2.1016,-15.500524919420407,22.372722859734747,37.87324777915515,45.73373316728169,0.47582794061667305,264.4765625,-1.0613958203944827,0.09648461452920405,Fp1A2,0
274.62890625,275.25,275.671875,276.03515625,276.4140625,1.7852,-25.763938115724137,19.87910643039362,45.64304454611776,108.19092040561246,0.5601613264620211,275.39453125,-2.6294932596726417,0.3475662260779956,Fp1A2,0
609.84765625,610.80078125,611.16796875,611.56640625,612.02734375,2.1797,-33.658338964551646,31.87915909155866,65.53749805611031,178.48510108898125,0.45877873101803,611.234375,-1.3454185840512993,0.24507233749842866,Fp1A2,0
645.00390625,645.4453125,645.69921875,645.9453125,646.34375,1.3398,-57.93107540549781,51.536653955839355,109.46772936133716,431.1344417923433,0.7463800567248843,645.68359375,-1.6663100767862795,0.6225457255491731,Fp1A2,0
656.6171875,656.78125,656.95703125,657.15625,657.359375,0.7422,-18.67948112836673,21.131519951340184,39.81100107970691,226.4803616978882,1.3473457289140394,656.19140625,-0.3317662236453052,0.3728761981315665,Fp1A2,0
690.375,690.70703125,691.66015625,691.98828125,692.31640625,1.9414,-17.940448086901036,16.701157953334437,34.64160604023547,36.34529158319787,0.5150922015040692,689.70703125,-0.6576901899887148,0.0,Fp1A2,0
753.1640625,753.75,754.1015625,754.42578125,754.796875,1.6328,-54.48686788918088,79.26798447184551,133.7548523610264,380.4582467158084,0.6124448799608035,753.53125,2.8512997397454396,0.135871606876753,Fp1A2,0
